"Research that uses data from D-PLACE should cite both the original source(s) of the data and the paper by Kirby et al. in which D-PLACE was first presented (e.g., research using cultural data from the Binford Hunter-Gatherer dataset: ""Binford (2001); Binford and Johnson (2006); Kirby et al. 2016)."" The reference list should include the date data were accessed and URL for D-PLACE (https://d-place.org), in addition to the full references for Binford (2001), Binford and Johnson (2006), and Kirby et al. 2016."
Source,Preferred society name,Society id,Cross-dataset id,Original society name,eHRAF name,eHRAF code,Revised latitude,Revised longitude,Original latitude,Original longitude,Glottolog language/dialect id,Glottolog language/dialect name,ISO code,Language family,Focal Year: SCCS165 Premarital Sex Attitudes - Female,Code: SCCS165 Premarital Sex Attitudes - Female,Description: SCCS165 Premarital Sex Attitudes - Female,Comment: SCCS165 Premarital Sex Attitudes - Female,Subcase: SCCS165 Premarital Sex Attitudes - Female,References: SCCS165 Premarital Sex Attitudes - Female,Focal Year: SCCS741 Widow Remarriage: Choice of Partner,Code: SCCS741 Widow Remarriage: Choice of Partner,Description: SCCS741 Widow Remarriage: Choice of Partner,Comment: SCCS741 Widow Remarriage: Choice of Partner,Subcase: SCCS741 Widow Remarriage: Choice of Partner,References: SCCS741 Widow Remarriage: Choice of Partner,Focal Year: SCCS1925 Female Attempted Self-injury: Frequency,Code: SCCS1925 Female Attempted Self-injury: Frequency,Description: SCCS1925 Female Attempted Self-injury: Frequency,Comment: SCCS1925 Female Attempted Self-injury: Frequency,Subcase: SCCS1925 Female Attempted Self-injury: Frequency,References: SCCS1925 Female Attempted Self-injury: Frequency
Standard cross-cultural sample,Ifugao,SCCS112,xd743,Ifugao (SCCS112),Ifugao,OA19,16.83,121.17,16.83,121.17,tuwa1243,Tuwali Ifugao,ifk,Austronesian,1910,1,Expected,,Kiangan group,,1910,1,Widow chooses new husband herself with no outside interferences,,Kiangan group,,1910,3,3 (on a scale of 0-10),,Kiangan group,
Standard cross-cultural sample,Canela,SCCS176,xd1412,Timbira (SCCS176),Canela,SO08,-6.5,-46.0,-6.5,-46.0,cane1242,Canela-Krahô,ram,Nuclear-Macro-Je,1915,NA,Missing data,,Ramcocamecra or Canella,,1915,1,Widow chooses new husband herself with no outside interferences,,Ramcocamecra or Canella,,1915,7,7 (on a scale of 0-10),,Ramcocamecra or Canella,
Standard cross-cultural sample,Omaha,SCCS143,xd1237,Omaha (SCCS143),Omaha,NQ21,41.43,-96.5,41.43,-96.5,omah1248,Omaha,,Siouan,1860,3,Mildly disapproved,,Tribe,,1860,4,Widows husbands kin chooses new husband,,Tribe,,1860,10,Occurs always,,Tribe,
Standard cross-cultural sample,Upolu Samoans,SCCS106,xd880,Western Samoans (SCCS106),Samoans,OU08,-13.94,-171.77,-13.75,-172.0,samo1305,Samoan,smo,Austronesian,1829,2,Tolerated,,Aana in Western Upolu Island,,1829,2,"Remarriage into first husbands kin group usually or preferred, but widow can choose new husband from elsewhere if she wishes",,Aana in Western Upolu Island,,1829,8,Very frequent,,Aana in Western Upolu Island,
Standard cross-cultural sample,Ganda,SCCS12,xd124,Ganda (SCCS12),Ganda,FK07,0.33,32.5,0.33,32.5,gand1255,Ganda,lug,Atlantic-Congo,1875,3,Mildly disapproved,,Kyaddondo district (V: Kampala),,1875,1,Widow chooses new husband herself with no outside interferences,,Kyaddondo district (V: Kampala),,1875,4,4 (on a scale of 0-10),,Kyaddondo district (V: Kampala),
Standard cross-cultural sample,Pawnee,SCCS142,xd1240,Pawnee (SCCS142),Pawnee,NQ18,42.0,-100.0,42.0,-100.0,pawn1254,Pawnee,paw,Caddoan,1867,6,Strongly disapproved,,Skidi band or subtribe,,1867,2,"Remarriage into first husbands kin group usually or preferred, but widow can choose new husband from elsewhere if she wishes",,Skidi band or subtribe,,1867,2,2 (on a scale of 0-10),,Skidi band or subtribe,
Standard cross-cultural sample,Twana,SCCS133,xd1079,Twana (SCCS133),,,47.43,-123.25,47.43,-123.25,twan1247,Twana,twa,Salishan,1860,6,Strongly disapproved,,Tribe,,1860,4,Widows husbands kin chooses new husband,,Tribe,,1860,2,2 (on a scale of 0-10),,Tribe,
Standard cross-cultural sample,Hidatsa,SCCS141,xd1214,Hidatsa (SCCS141),,,47.0,-101.0,47.0,-101.0,hida1246,Hidatsa,hid,Siouan,1836,NA,Missing data,,Village,,1836,4,Widows husbands kin chooses new husband,,Village,,1836,8,Very frequent,,Village,
Standard cross-cultural sample,Mbuti,SCCS13,xd5,Mbuti (SCCS13),Mbuti,FO04,1.5,28.33,1.5,28.33,kang1285,Kango (Tshopo District),kzy,Atlantic-Congo,1950,1,Expected,,"Epulu net-hunters, Ituri forest",,1950,3,"Widow chooses new husband herself, but from first husbands kin group or community",,"Epulu net-hunters, Ituri forest",,1950,2,2 (on a scale of 0-10),,"Epulu net-hunters, Ituri forest",
Standard cross-cultural sample,Igbo,SCCS17,xd187,Igbo (SCCS17),Igbo,FF26,5.5,7.33,5.5,7.33,nucl1417,Igbo,ibo,Atlantic-Congo,1935,6,Strongly disapproved,,E. Isu-Ana group of South Ibo,,1935,4,Widows husbands kin chooses new husband,,E. Isu-Ana group of South Ibo,,1935,2,2 (on a scale of 0-10),,E. Isu-Ana group of South Ibo,
